episode_index,episode_url,comment
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Oh my goodness, Louis in the store hits too close. I'm laughing and crying at the same time -- just today I was trying to talk to my sister with my 3yo doing exactly the same 😆😭"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"It might be a stretch, but what if she’s also there for Davina? I mean, that cook is uncles spy and probably did send her a photo of her with French police"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"I agree Adam, seeing the boys together never gets old"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,As a mom Lavigne was so relatable 😭😂
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Omg Gabe looking at Davina when mentioning that brexio""wouldnt be able to resist"" did any one else notice that😳"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I know that nobody likes her but HEAR ME OUT on the doctor!!
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"I think he “can’t risk” telling her information about what happened between their families years ago, because he doesn’t want to lose her."
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Seriously, she worries me. People are more afraid of her than they are of Gabriel, and that's a potentially BIG problem."
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,the joint existential dread at her presence is too real 🫩
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Gabriel listening to Lavigne  yell at Louis
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"She may be a big French Mob Boss Queen, but her toughest job is being ""Maman"". 🤣"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I’m on a 16 hour road trip but I pulled over so quick  when I got the update notification
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,MIKEY’S AND LOUIS’S RELATIONSHIP IS SO PURE AND ADORABLE 🥹
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"I feel like Louis's maman could really do with an ENA nanny of her own, non? She seems to have her hands full with him and running Lyon 🤣"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,RISK IT GABE RISKKK IT
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Who's waiting for Gabriel and Davina to kiss 😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Ugh why is the creepy doctor lady here? 😩
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Oh Louis Momma strict 😭😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,“Get off the ground.” Kids really be like that sometimes 😂
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,The working mother struggle is real 😂! And a single one at that with her husband still hurt.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Poor Louis just wanted a buddy for the bear, could’ve given it to Mikey 🥹"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I feel like she just wants a baby sitter 😂😂😂 But also I’m happy to see that she trusts them enough to leave Louis with them
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Yes. Exactly one person who specializes in 'enhanced interrogations' is definitely adequate backup in a situation like this. Fucking jackass really just wants Gabe dead with as many removes to himself as possible.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,They looked so done with the doctor😭😭🙏🏻
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"we've had two weeks without olive abuse, but I think I might trade it to get some distance from that doctor. She's scary."
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"celeste? 
looks familiar with the d4vd case"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I love their reaction to the doctor being there it’s sooo funny
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"LOUIS IS AND MIKEY ARE PRECIOUS ADAM IS SO RIGHT
ALSO WHAT IS SHE HERE FOR!?"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,View
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I found this comic because of a reel on youtube and its actually what led me to downloading WT all together and when i tell you I RINSED through this chapter like it was water 🫠😱🤤 the drama the story i need more MORE!!! TAKE MY COINS TAKE THEM ALL ♡♡♡♡
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,The whole thing where what’s her name (Louis mom) stops the conversation to yell at Louis and then just starts it back up and Gabriel just accepts it 😆
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,LET THE MAN GET MORE THAN ONE STUFFIE! HE WAS JUST KIDNAPPED FOR CHRIST SAKE😂😂
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I love how gabe can’t stop thinking abt divina😁!
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Parenting while trying to be on the phone is so relatable🥲😂 can’t take your eyes off them for a moment
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,AHHHHH THE SCARY SURGEON LADY
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,whoever wrote this def has raised a kid hahaha props
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"The doctor will always be creepy to me. She looks like she'd hand out candy, but she's out  here carving confessions instead💀"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Ugh i would not want this person in the same house as my children
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,im honestly surprised She let Louie stay in their care. she changed her tune fast.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I'm gonna kms if they don't kiss in the next few episodes. just a fair warning. 👍
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,seeing the name Celeste after the whole d4vd situation is.....
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,That's not help. That's a threat. =_=
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,damn not again.. the crazy nurse from a horror game💀
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Am I the only one still waiting for a kiss… hoping to be in the newest episode 😔
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Am I the only one who read the “I will RIP his head off if I want to” line like Jade from Victorious?
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"The way Louis mama is handling him and the ""job"" - power woman!"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"poor Louis...😔

also why is the witch back??😑"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Fast passers please gimme 84-85 spoilers
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I just binge-read 80 chapters I never been happier (✿❛◡❛)
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,LOUIS IS THE CUTEST😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"lmao everyone's reaction to the doc returning, same"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,ahhh its demon lady 🫠
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"OUT OF MANY TIIMES SEEING LOUIS I NEVER SEEN HIM ACT LIKE THAT, ITS HILARIOUS 😂"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,LOUIS IS SUCH A CUTIE PIE
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Val, Nico and Gabriel's expressions￼ when the doc came😂😂😂"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I'm sorry but I am just waiting for their relationship to start
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,every time mikey and louis meet up it feels like “georgie!””richard!” “dinosaur!” “dinosaur!”
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"the poor stuffed animal bro, it was crying 😭"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Ewwwwww the crazy lady that likes to torture people!
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Bro I loved the way Lois was being annoying well his mom was on the phone 😆
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,ugh not this girl again
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"seeing mikey and louis together again is so cuteeeeee and now, pls excuse me cause imma go and cry now 😌"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I suddenly feel like the annex is a very unsafe place for Mikey and Louis now...
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"so that's why she said ""you might as well show her your belly"""
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Never have I ever seen such a realistic depiction of a parent-child meltdown on a webtoon until now 🤭🤭🤭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"yes, I re-read Mikey and Louis' reunion 4 times. AND?! They've just been through so much and are the bestest of buds, I love their friendship the most"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Why did I immediately know it was the Doc based off of their reactions? 😭😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,when he said something he couldn't resist while looking at Davina 😳😳😏
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,YAY FOR LOUIS AND MIKEY!!! Tho ewwww why’s the doctor here.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"uh oh, who let aunt Bellatrix back in?"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,This crazy B**ch is back 😭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,80 episodes… AND NOT ONE KISS?!?
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"YAY THE BOYS ARE TOGETHER AGAIN!!!!
Ohhh the phsyco doctor is here..."
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,A week-long playdate for Mikey and Louis
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"That's okay, I don't need a doctor."
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,“This never gets old.” Truer words were never spoken.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,The doctor….DUN DUN DUNNNNNM
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Louis’ mom lost her makeup halfway through the episode?? Hahaha I was like why does she look so different then figured it out 😆 Who knew a little lipstick was a huge difference :) Like Clark Kent with his glasses. I’m glad Louis and Mikey get to spend time together! Maman is a little more strict with her son that I initially thought, but she’s still raising such a sweetheart so that says something too!"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,whatever outfit Davina is going to wear Gabriel is going to like it I know he will 🤭
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,I THOUGHT IT WOULD BE CELESTE FOR SOME REASON😭I really like her design I wanna know more about her.
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,The way they all died inside 🤣
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Oh no, she’s back!😨😰😱"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"I really hope Gabriel tells Davina soon 😭 I am literally living for that conversation. Also, I love how he's thinking about her in his free time 🥰"
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,she looks so sweet and innocent... BUT THEN YOU REALIZE SHE MEDICALLY TORTURES PEOPLE
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,"Me: ""YES THE MAFIA NANNY UPLOADED""
my parents: ""MAFIA??!!? WHAT ARE YOU WATCHING-"""
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,so no one gonna talk about how Louis is so CUTEE??
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Oh not that purple haired  doctor son of a bi-
10,https://www.webtoons.com/en/romance/the-mafia-nanny/s2-episode-80/viewer?title_no=5879&episode_no=90,Maman-mode is so cute and realistic 😂🥰
